#DataThief /Users/salvesen/research/fcolspin/data/H1743/aCF_H1743.png Wednesday 20-Apr-2016 9:34:20 PM
1.5488, 0.026
1.5493, 0.026
1.5501, 0.026
1.5507, 0.026
1.5514, 0.026
1.552, 0.026
1.5526, 0.026
1.5533, 0.026
1.5539, 0.026
1.5546, 0.026
1.5552, 0.026
1.5558, 0.026
1.5565, 0.026
1.5572, 0.026
1.5577, 0.026
1.5585, 0.026
1.5591, 0.026
1.5598, 0.026
1.5604, 0.026
1.5611, 0.026
1.5617, 0.026
1.5624, 0.026
1.563, 0.026
1.5636, 0.026
1.5643, 0.026
1.565, 0.026
1.5655, 0.026
1.5663, 0.026
1.5669, 0.026
1.5676, 0.026
1.5682, 0.026
1.5689, 0.026
1.5695, 0.026
1.5702, 0.026
1.5708, 0.026
1.5715, 0.026
1.5721, 0.026
1.5728, 0.026
1.5734, 0.026
1.5741, 0.026
1.5747, 0.026
1.5754, 0.026
1.576, 0.026
1.5767, 0.026
1.5774, 0.026
1.5779, 0.026
1.5787, 0.0265
1.5793, 0.0265
1.58, 0.0265
1.5806, 0.0265
1.5813, 0.0265
1.5819, 0.0265
1.5826, 0.0265
1.5833, 0.0265
1.5838, 0.0265
1.5846, 0.0265
1.5852, 0.0265
1.5859, 0.0265
1.5866, 0.0265
1.5872, 0.0265
1.5878, 0.0265
1.5885, 0.0265
1.5892, 0.0265
1.5899, 0.0265
1.5905, 0.0265
1.5912, 0.0265
1.5918, 0.0265
1.5925, 0.0265
1.5932, 0.0265
1.5937, 0.0265
1.5945, 0.0265
1.5951, 0.0265
1.5958, 0.0265
1.5965, 0.0265
1.5971, 0.0265
1.5977, 0.0265
1.5985, 0.0265
1.5991, 0.0265
1.5998, 0.0265
1.6005, 0.0265
1.6011, 0.0265
1.6018, 0.0265
1.6025, 0.0265
1.6031, 0.0265
1.6038, 0.0265
1.6044, 0.0264
1.6051, 0.0264
1.6058, 0.0264
1.6065, 0.0264
1.6071, 0.0264
1.6078, 0.0264
1.6085, 0.0264
1.6091, 0.0264
1.6098, 0.0264
1.6105, 0.0269
1.6111, 0.0274
1.6118, 0.0279
1.6125, 0.0279
1.6125, 0.0284
1.6131, 0.0289
1.6138, 0.0289
1.6145, 0.0294
1.6145, 0.0299
1.6152, 0.0299
1.6158, 0.0304
1.6165, 0.0309
1.6172, 0.0313
1.6178, 0.0313
1.6185, 0.0313
1.6192, 0.0313
1.6199, 0.0313
1.6205, 0.0313
1.6212, 0.0313
1.6219, 0.0313
1.6226, 0.0313
1.6232, 0.0313
1.6239, 0.0313
1.6246, 0.0313
1.6253, 0.0313
1.6259, 0.0313
1.6266, 0.0313
1.6273, 0.0313
1.628, 0.0313
1.6286, 0.0313
1.6293, 0.0313
1.63, 0.0313
1.6307, 0.0313
1.6313, 0.0313
1.632, 0.0313
1.6327, 0.0313
1.6334, 0.0313
1.6341, 0.0313
1.6347, 0.0313
1.6354, 0.0313
1.636, 0.0313
1.6368, 0.0313
1.6375, 0.0313
1.6381, 0.0313
1.6388, 0.0313
1.6395, 0.0313
1.6402, 0.0313
1.6409, 0.0313
1.6415, 0.0313
1.6421, 0.0313
1.6429, 0.0313
1.6436, 0.0313
1.6442, 0.0313
1.645, 0.0313
1.6456, 0.0313
1.6463, 0.0313
1.647, 0.0313
1.6477, 0.0313
1.6484, 0.0313
1.6491, 0.0313
1.6497, 0.0313
1.6503, 0.0313
1.6511, 0.0313
1.6518, 0.0313
1.6524, 0.0313
1.6532, 0.0313
1.6539, 0.0313
1.6545, 0.0313
1.6552, 0.0313
1.6559, 0.0313
1.6566, 0.0313
1.6573, 0.0313
1.658, 0.0313
1.6587, 0.0313
1.6594, 0.0313
1.6601, 0.0313
1.6606, 0.0313
1.6614, 0.0313
1.6621, 0.0313
1.6627, 0.0313
1.6635, 0.0313
1.6642, 0.0313
1.6649, 0.0313
1.6656, 0.0313
1.6663, 0.0313
1.667, 0.0313
1.6677, 0.0313
1.6684, 0.0313
1.669, 0.0313
1.6697, 0.0313
1.6703, 0.0313
1.6711, 0.0313
1.6718, 0.0313
1.6724, 0.0313
1.6732, 0.0313
1.6739, 0.0313
1.6745, 0.0313
1.6753, 0.0313
1.676, 0.0313
1.6766, 0.0313
1.6774, 0.0313
1.6781, 0.0313
1.6787, 0.0313
1.6795, 0.0313
1.6802, 0.0313
1.6808, 0.0313
1.6816, 0.0313
1.6823, 0.0313
1.683, 0.0313
1.6837, 0.0313
1.6844, 0.0313
1.6851, 0.0313
1.6858, 0.0313
1.6865, 0.0313
1.6872, 0.0313
1.6879, 0.0313
1.6886, 0.0313
1.6893, 0.0313
1.69, 0.0313
1.6907, 0.0313
1.6914, 0.0313
1.6921, 0.0313
1.6928, 0.0313
1.6935, 0.0313
1.6942, 0.0313
1.6949, 0.0313
1.6956, 0.0313
1.6963, 0.0313
1.697, 0.0313
1.6977, 0.0313
1.6984, 0.0313
1.6991, 0.0313
1.6998, 0.0313
1.7005, 0.0313
1.7012, 0.0313
1.702, 0.0313
1.7027, 0.0313
1.7034, 0.0313
1.7041, 0.0312
1.7048, 0.0312
1.7055, 0.0312
1.7062, 0.0312
1.7069, 0.0312
1.7076, 0.0312
1.7083, 0.0312
1.709, 0.0312
1.7098, 0.0312
1.7105, 0.0312
1.7112, 0.0312
1.7119, 0.0312
1.7126, 0.0312
1.7133, 0.0312
1.714, 0.0312
1.7147, 0.0312
1.7154, 0.0312
1.7162, 0.0312
1.7168, 0.0312
1.7176, 0.0312
1.7176, 0.0317
1.7176, 0.0322
1.7176, 0.0327
1.7168, 0.0332
1.7168, 0.0337
1.7168, 0.0342
1.7168, 0.0347
1.7168, 0.0352
1.7168, 0.0357
1.7162, 0.0361
1.7162, 0.0366
1.7162, 0.0371
1.7162, 0.0376
1.7162, 0.0381
1.7162, 0.0386
1.7168, 0.0386
1.7176, 0.0386
1.7183, 0.0386
1.7189, 0.0386
1.7197, 0.0386
1.7205, 0.0386
1.7212, 0.0386
1.7219, 0.0386
1.7226, 0.0386
1.7233, 0.0386
1.724, 0.0386
1.7247, 0.0386
1.7255, 0.0386
1.7262, 0.0386
1.7269, 0.0386
1.7276, 0.0386
1.7283, 0.0386
1.729, 0.0386
1.7298, 0.0386
1.7305, 0.0386
1.7311, 0.0386
1.7319, 0.0386
1.7326, 0.0386
1.7334, 0.0386
1.7341, 0.0386
1.7348, 0.0386
1.7355, 0.0386
1.7362, 0.0386
1.737, 0.0386
1.7377, 0.0386
1.7384, 0.0386
1.7391, 0.0386
1.7399, 0.0386
1.7406, 0.0386
1.7412, 0.0386
1.742, 0.0386
1.7428, 0.0386
1.7435, 0.0386
1.7442, 0.0386
1.7449, 0.0386
1.7457, 0.0386
1.7464, 0.0386
1.7471, 0.0386
1.7478, 0.0386
1.7486, 0.0386
1.7492, 0.0386
1.75, 0.0386
1.7507, 0.0386
1.7515, 0.0386
1.7522, 0.0386
1.7529, 0.0386
1.7536, 0.0386
1.7544, 0.0386
1.7551, 0.0386
1.7558, 0.0386
1.7566, 0.0386
1.7572, 0.0386
1.758, 0.0386
1.7588, 0.0386
1.7595, 0.0386
1.7602, 0.0386
1.7609, 0.0386
1.7617, 0.0386
1.7624, 0.0386
1.7631, 0.0386
1.7639, 0.0386
1.7646, 0.0385
1.7652, 0.0385
1.7661, 0.0385
1.7668, 0.0385
1.7675, 0.0385
1.7683, 0.0385
1.769, 0.0385
1.7697, 0.0385
1.7705, 0.0385
1.7711, 0.0385
1.772, 0.0385
1.7727, 0.0385
1.7734, 0.0385
1.7742, 0.0385
1.7749, 0.0385
1.7755, 0.0385
1.7764, 0.0385
1.7771, 0.0385
1.7779, 0.0385
1.7786, 0.0385
1.7793, 0.0385
1.7801, 0.0385
1.7808, 0.0385
1.7816, 0.0385
1.7823, 0.0385
1.783, 0.0385
1.7838, 0.0385
1.7845, 0.0385
1.7852, 0.0385
1.786, 0.0385
1.7867, 0.0385
1.7875, 0.0385
1.7882, 0.0385
1.789, 0.0385
1.7896, 0.0385
1.7905, 0.0385
1.7912, 0.0385
1.7919, 0.0385
1.7927, 0.0385
1.7934, 0.0385
1.7942, 0.0385
1.7949, 0.0385
1.7957, 0.0385
1.7964, 0.0385
1.7972, 0.0385
1.7979, 0.0385
1.7987, 0.0385
1.7993, 0.0385
1.8002, 0.0385
1.8009, 0.0385
1.8016, 0.0385
1.8024, 0.0385
1.8031, 0.0385
1.8039, 0.0385
1.8046, 0.0385
1.8054, 0.0385
1.8061, 0.0385
1.8069, 0.0385
1.8075, 0.0385
1.8084, 0.0385
1.8091, 0.0385
1.8098, 0.0385
1.8107, 0.0385
1.8114, 0.0385
1.8122, 0.0385
1.8129, 0.0385
1.8136, 0.0385
1.8144, 0.0385
1.8152, 0.0385
1.8159, 0.0385
1.8167, 0.0385
1.8174, 0.0385
1.8182, 0.0385
1.8189, 0.0385
1.8197, 0.0385
1.8205, 0.0385
1.8212, 0.039
1.822, 0.0395
1.8227, 0.04
1.8235, 0.0405
1.8235, 0.0409
1.8235, 0.0414
1.8235, 0.0419
1.8235, 0.0424
1.8235, 0.0429
1.8235, 0.0434
1.8235, 0.0439
1.8235, 0.0444
1.8235, 0.0449
1.8235, 0.0454
1.8235, 0.0459
1.8235, 0.0463
1.8235, 0.0468
1.8235, 0.0473
1.8235, 0.0478
1.8243, 0.0478
1.825, 0.0478
1.8258, 0.0478
1.8265, 0.0478
1.8273, 0.0478
1.8281, 0.0478
1.8288, 0.0478
1.8296, 0.0478
1.8303, 0.0478
1.8311, 0.0478
1.8319, 0.0478
1.8326, 0.0478
1.8334, 0.0478
1.834, 0.0478
1.8349, 0.0478
1.8357, 0.0478
1.8364, 0.0478
1.8372, 0.0478
1.838, 0.0478
1.8387, 0.0478
1.8395, 0.0478
1.8401, 0.0478
1.841, 0.0478
1.8418, 0.0478
1.8425, 0.0478
1.8433, 0.0478
1.8441, 0.0478
1.8448, 0.0478
1.8456, 0.0478
1.8464, 0.0478
1.8471, 0.0478
1.8479, 0.0478
1.8487, 0.0478
1.8494, 0.0478
1.8502, 0.0478
1.851, 0.0478
1.8517, 0.0478
1.8525, 0.0478
1.8533, 0.0478
1.854, 0.0478
1.8548, 0.0478
1.8556, 0.0478
1.8564, 0.0478
1.8571, 0.0478
1.8578, 0.0478
1.8587, 0.0478
1.8595, 0.0478
1.8601, 0.0478
1.861, 0.0478
1.8618, 0.0478
1.8625, 0.0478
1.8633, 0.0478
1.8641, 0.0478
1.8649, 0.0478
1.8656, 0.0478
1.8664, 0.0478
1.8672, 0.0478
1.8679, 0.0478
1.8687, 0.0478
1.8695, 0.0478
1.8702, 0.0478
1.8711, 0.0478
1.8719, 0.0478
1.8726, 0.0478
1.8734, 0.0478
1.8742, 0.0478
1.875, 0.0478
1.8757, 0.0478
1.8765, 0.0478
1.8773, 0.0478
1.878, 0.0478
1.8789, 0.0478
1.8797, 0.0478
1.8803, 0.0478
1.8812, 0.0478
1.882, 0.0478
1.8828, 0.0478
1.8836, 0.0478
1.8843, 0.0478
1.8851, 0.0478
1.8859, 0.0478
1.8867, 0.0478
1.8875, 0.0478
1.8883, 0.0478
1.889, 0.0478
1.8898, 0.0478
1.8906, 0.0478
1.8914, 0.0478
1.8921, 0.0478
1.893, 0.0477
1.8938, 0.0477
1.8944, 0.0477
1.8953, 0.0477
1.8961, 0.0477
1.8969, 0.0477
1.8977, 0.0477
1.8984, 0.0477
1.8993, 0.0477
1.9001, 0.0477
1.9009, 0.0477
1.9016, 0.0477
1.9024, 0.0477
1.9032, 0.0477
1.904, 0.0477
1.9048, 0.0477
1.9056, 0.0477
1.9064, 0.0477
1.9072, 0.0477
1.908, 0.0477
1.9088, 0.0477
1.9096, 0.0477
1.9104, 0.0477
1.9111, 0.0477
1.9119, 0.0477
1.9127, 0.0477
1.9135, 0.0477
1.9143, 0.0477
1.9151, 0.0477
1.9159, 0.0477
1.9167, 0.0477
1.9175, 0.0477
1.9183, 0.0477
1.9191, 0.0477
1.9199, 0.0477
1.9207, 0.0477
1.9215, 0.0477
1.9223, 0.0477
1.9231, 0.0477
1.9239, 0.0477
1.9247, 0.0477
1.9255, 0.0477
