#DataThief /Users/salvesen/research/fcolspin/data/M33X7/aCF_M33X7.png Wednesday 20-Apr-2016 7:26:27 PM
0.5774, 1.111
0.5777, 1.1111
0.5779, 1.1111
0.5781, 1.1112
0.5783, 1.1112
0.5785, 1.1113
0.5788, 1.1113
0.579, 1.1113
0.5792, 1.1114
0.5794, 1.1114
0.5796, 1.1115
0.5798, 1.1115
0.58, 1.1115
0.5803, 1.1116
0.5805, 1.1116
0.5807, 1.1117
0.5809, 1.1117
0.5812, 1.1117
0.5814, 1.1118
0.5816, 1.1118
0.5817, 1.1118
0.5819, 1.1118
0.5823, 1.1118
0.5825, 1.112
0.5827, 1.112
0.5829, 1.1121
0.5831, 1.1121
0.5833, 1.1121
0.5836, 1.1122
0.5838, 1.1122
0.584, 1.1123
0.5842, 1.1123
0.5844, 1.1124
0.5847, 1.1124
0.5849, 1.1124
0.5851, 1.1125
0.5853, 1.1125
0.5855, 1.1126
0.5857, 1.1126
0.5859, 1.1126
0.5862, 1.1127
0.5864, 1.1127
0.5866, 1.1128
0.5868, 1.1128
0.5871, 1.1128
0.5873, 1.1129
0.5875, 1.1129
0.5877, 1.113
0.5878, 1.113
0.588, 1.113
0.5884, 1.1131
0.5886, 1.1131
0.5888, 1.1132
0.589, 1.1132
0.5892, 1.1133
0.5895, 1.1133
0.5897, 1.1133
0.5899, 1.1134
0.5901, 1.1134
0.5903, 1.1135
0.5905, 1.1135
0.5908, 1.1135
0.591, 1.1136
0.5912, 1.1136
0.5914, 1.1137
0.5916, 1.1137
0.5918, 1.1137
0.592, 1.1138
0.592, 1.0015
0.592, 0.8892
0.5923, 0.777
0.5923, 0.6646
0.5923, 0.5525
0.5924, 0.4402
0.5926, 0.328
0.5926, 0.2157
0.5926, 0.1034
0.5928, 0.1034
0.593, 0.1035
0.5933, 0.1035
0.5935, 0.1036
0.5937, 0.1036
0.5939, 0.1037
0.5941, 0.1037
0.5944, 0.1037
0.5946, 0.1038
0.5948, 0.1038
0.595, 0.1039
0.5952, 0.1039
0.5954, 0.1039
0.5957, 0.104
0.5958, 0.104
0.596, 0.1041
0.5963, 0.1041
0.5966, -8.1304e-3
0.5968, -8.0895e-3
0.597, -8.0487e-3
0.5972, -8.0078e-3
0.5974, -7.967e-3
0.5976, -7.9261e-3
0.5979, -7.8853e-3
0.5981, -7.8444e-3
0.5983, -7.8036e-3
0.5985, -7.7627e-3
0.5987, -7.7218e-3
0.599, -7.681e-3
0.5992, -7.6401e-3
0.5994, -7.5993e-3
0.5996, -7.5584e-3
0.5998, -7.5176e-3
0.6, -7.4767e-3
0.6002, -7.4358e-3
0.6002, 0.1048
0.6002, 0.2171
0.6002, 0.3294
0.6002, 0.4417
0.6002, 0.5539
0.6002, 0.6662
0.6002, 0.7785
0.6002, 0.8907
0.6002, 1.003
0.6002, 1.1153
0.6, 1.2276
0.6, 1.3397
0.6, 1.4521
0.6, 1.5644
0.6, 1.6766
0.6, 1.7889
0.6, 1.9012
0.6, 2.0135
0.6, 2.1258
0.6, 2.238
0.6, 2.3503
0.6, 2.4626
0.6, 2.5748
0.6, 2.6871
0.6, 2.7993
0.6, 2.9117
0.6, 3.0239
0.6, 3.1362
0.6002, 3.1363
0.6004, 3.1363
0.6006, 3.1363
0.6008, 3.1364
0.6011, 3.1364
0.6013, 3.1365
0.6015, 3.1365
0.6017, 3.1365
0.6019, 3.1366
0.6021, 3.1366
0.6024, 3.1367
0.6026, 3.1367
0.6028, 3.1367
0.603, 3.1368
0.6032, 3.1368
0.6035, 3.1369
0.6037, 3.2492
0.6038, 3.2492
0.604, 3.2493
0.6042, 3.2493
0.6045, 3.2493
0.6048, 3.2494
0.605, 3.2494
0.6052, 3.2495
0.6054, 3.2495
0.6056, 3.2495
0.6058, 3.2496
0.6061, 3.2496
0.6063, 3.2497
0.6065, 3.2497
0.6067, 3.2498
0.6069, 3.2498
0.6072, 3.2498
0.6074, 3.1376
0.6076, 3.1376
0.6076, 3.0254
0.6078, 3.0254
0.6078, 2.9131
0.6078, 2.8009
0.6078, 2.6886
0.6078, 2.5763
0.6078, 2.464
0.6078, 2.3518
0.6078, 2.2395
0.6078, 2.1272
0.6078, 2.015
0.6078, 1.9026
0.608, 1.7904
0.608, 1.6781
0.608, 1.5659
0.6078, 1.4535
0.6078, 1.3413
0.6078, 1.229
0.6078, 1.1167
0.6078, 1.0045
0.6078, 0.8921
0.6078, 0.7799
0.6078, 0.6676
0.6078, 0.5554
0.6078, 0.4431
0.6078, 0.3308
0.6078, 0.2185
0.6078, 0.1063
0.6078, -6.0059e-3
0.608, -5.965e-3
0.6082, -5.9242e-3
0.6086, -5.8833e-3
0.6088, -5.8425e-3
0.609, -5.8016e-3
0.6092, -5.7607e-3
0.6094, -5.7199e-3
0.6097, -5.679e-3
0.6099, -5.6382e-3
0.6101, -5.5973e-3
0.6103, -5.5565e-3
0.6105, -5.5156e-3
0.6107, -5.4747e-3
0.611, -5.4339e-3
0.6112, -5.393e-3
0.6114, -5.3522e-3
0.6116, -5.3113e-3
0.6118, -5.2705e-3
0.612, -5.2296e-3
0.6122, -5.1888e-3
0.6125, -5.1479e-3
0.6127, -5.107e-3
0.6129, -5.0662e-3
0.6131, -5.0253e-3
0.6134, -4.9845e-3
0.6136, -4.9436e-3
0.6138, -4.9028e-3
0.6139, -4.8619e-3
0.6141, -4.821e-3
0.6145, -4.7802e-3
0.6147, -4.7393e-3
0.6149, -4.6985e-3
0.6151, -4.6576e-3
0.6153, -4.6168e-3
0.6155, -4.5759e-3
0.6155, 0.1077
0.6155, 0.22
0.6155, 0.3322
0.6155, 0.4445
0.6155, 0.5568
0.6155, 0.6691
0.6155, 0.7812
0.6155, 0.8936
0.6154, 1.0059
0.6154, 1.1182
0.6154, 1.2304
0.6154, 1.3427
0.6154, 1.455
0.6154, 1.5672
0.6154, 1.6795
0.6154, 1.7917
0.6154, 1.9041
0.6154, 2.0163
0.6153, 2.1286
0.6153, 2.2409
0.6153, 2.3532
0.6153, 2.4654
0.6153, 2.5777
0.6153, 2.69
0.6153, 2.8023
0.6153, 2.9144
0.6153, 3.0268
0.6152, 3.1391
0.6155, 3.1391
0.6157, 3.1392
0.6159, 3.1392
0.616, 3.1392
0.6162, 3.1393
0.6166, 3.1393
0.6168, 3.1394
0.617, 3.1394
0.6172, 3.1394
0.6174, 3.1395
0.6176, 3.1395
0.6179, 3.1396
0.6181, 3.1396
0.6183, 3.1396
0.6185, 3.1397
0.6187, 3.1397
0.619, 3.1398
0.6192, 3.1398
0.6194, 3.1398
0.6196, 3.1399
0.6198, 3.1399
0.62, 3.14
0.6202, 3.14
0.6205, 3.1401
0.6207, 3.1401
0.6209, 3.1401
0.6211, 3.1402
0.6214, 3.1402
0.6216, 3.1403
0.6218, 3.1403
0.6219, 3.1403
0.6221, 3.1404
0.6225, 3.1404
0.6227, 3.1405
0.6229, 3.1405
0.6229, 3.0282
0.6229, 2.916
0.6229, 2.8037
0.6229, 2.6914
0.6229, 2.5791
0.623, 2.4668
0.623, 2.3546
0.623, 2.2423
0.623, 2.13
0.623, 2.0178
0.623, 1.9055
0.623, 1.7932
0.623, 1.681
0.623, 1.5687
0.623, 1.4564
0.6231, 1.3441
0.6231, 1.2319
0.6231, 1.1196
0.6231, 1.0073
0.6231, 0.895
0.6231, 0.7828
0.6231, 0.6705
0.6231, 0.5582
0.6231, 0.4459
0.6232, 0.3336
0.6232, 0.2214
0.6232, 0.1091
0.6232, -3.1459e-3
0.6234, -0.1154
0.6236, -0.1153
0.6239, -0.1153
0.624, -0.1153
0.6242, -0.1152
0.6245, -0.1152
0.6247, -0.1151
0.6249, -0.1151
0.6252, -0.1151
0.6254, -0.115
0.6256, -0.115
0.6258, -0.1149
0.626, -0.1149
0.6263, -0.1148
0.6265, -0.1148
0.6267, -0.1148
0.6269, -0.1147
0.6271, -0.1147
0.6273, -0.1146
0.6276, -0.1146
0.6278, -0.1146
0.628, -0.1145
0.6282, -0.1145
0.6284, -0.1144
0.6287, -0.1144
0.6289, -0.1144
0.6291, -0.1143
0.6293, -0.1143
0.6295, -0.1142
0.6297, -0.1142
0.63, -0.1142
0.6301, -0.1141
0.6303, -0.1141
0.6306, -0.114
0.6308, -0.114
0.6308, -1.716e-3
0.6308, 0.1106
0.6308, 0.2227
0.6308, 0.3351
0.6308, 0.4474
0.6308, 0.5596
0.6308, 0.6719
0.6308, 0.7842
0.6307, 0.8965
0.6307, 1.0087
0.6307, 1.121
0.6307, 1.2333
0.6307, 1.3456
0.6307, 1.4578
0.6307, 1.5701
0.6307, 1.6824
0.6307, 1.7947
0.6306, 1.9069
0.6306, 2.0192
0.6306, 2.1315
0.6306, 2.2437
0.6306, 2.3559
0.6306, 2.4683
0.6306, 2.5806
0.6306, 2.6928
0.6306, 2.8051
0.6306, 2.9174
0.6305, 3.0297
0.6305, 3.1419
0.6307, 3.142
0.631, 3.142
0.6312, 3.1421
0.6314, 3.1421
0.6316, 3.1421
0.6318, 3.1421
0.632, 3.1421
0.6322, 3.1423
0.6324, 3.1423
0.6327, 3.1423
0.6329, 3.1424
0.6331, 3.1424
0.6334, 3.1425
0.6336, 3.1425
0.6338, 3.1425
0.634, 3.1426
0.6341, 3.1426
0.6345, 3.0304
0.6347, 3.0304
0.6349, 3.0305
0.6351, 3.0305
0.6353, 3.0306
0.6356, 3.0306
0.6358, 3.0306
0.636, 3.0307
0.6362, 3.0307
0.6364, 3.0308
0.6367, 3.0308
0.6369, 3.0308
0.6371, 3.0309
0.6373, 3.0309
0.6375, 3.031
0.6377, 3.031
0.638, 3.031
0.6381, 3.0311
0.6381, 3.1434
0.6381, 3.2556
0.6381, 3.3679
0.6381, 3.4802
0.6381, 3.5925
0.6381, 3.7046
0.6381, 3.817
0.6381, 3.9293
0.6381, 4.0415
0.6383, 4.1539
0.6383, 4.2661
0.6383, 4.3784
0.6383, 4.4907
0.6381, 4.603
0.6381, 4.7151
0.6381, 4.8275
0.6381, 4.9398
0.6381, 5.052
0.6381, 5.1643
0.6383, 5.1644
0.6385, 5.1644
0.6389, 5.1644
0.6391, 5.1645
0.6393, 5.1645
0.6395, 5.1646
0.6397, 5.1646
0.6399, 5.1646
0.6402, 5.1647
0.6404, 5.1647
0.6406, 5.1648
0.6408, 5.1648
0.641, 5.1648
0.6413, 5.1649
0.6415, 5.1649
0.6417, 5.165
0.6419, 5.165
0.6421, 5.1651
0.6423, 5.1651
0.6425, 5.1651
0.6428, 5.1652
0.643, 5.1652
0.6432, 5.1653
0.6434, 5.1653
0.6437, 5.1653
0.6439, 5.1654
0.6441, 5.1654
0.6442, 5.1655
0.6444, 5.1655
0.6447, 5.1655
0.645, 5.1656
0.6452, 5.1656
0.6454, 5.1657
0.6456, 5.1657
0.6458, 5.1657
0.6461, 5.1658
0.6463, 5.1658
0.6465, 5.1659
0.6467, 5.1659
0.6469, 5.166
0.6471, 5.166
0.6474, 5.166
0.6476, 5.1661
0.6478, 5.1661
0.648, 5.1662
0.6482, 5.1662
0.6484, 5.1662
0.6487, 5.1663
0.6489, 5.1663
0.6491, 5.1663
0.6493, 5.1663
0.6495, 5.1663
0.6498, 5.1665
0.65, 5.1665
0.6502, 5.1666
0.6503, 5.1666
0.6505, 5.1666
0.6509, 5.1667
0.6511, 5.1667
0.6513, 5.1668
0.6515, 5.1668
0.6517, 5.1669
0.652, 5.1669
0.6522, 5.1669
0.6524, 5.167
0.6526, 5.167
0.6528, 5.1671
0.653, 5.1671
0.6533, 5.1671
0.6535, 5.1672
0.6535, 5.2795
0.6535, 5.3917
0.6534, 5.504
0.6534, 5.6162
0.6534, 5.7285
0.6534, 5.8408
0.6534, 5.9531
0.6534, 6.0654
0.6536, 6.0654
0.6538, 6.0654
0.654, 6.0655
0.6543, 6.0655
0.6545, 6.0656
0.6547, 6.0656
0.6549, 6.0656
0.6551, 6.0657
0.6554, 6.0657
0.6556, 6.0658
0.6558, 6.0658
0.656, 6.0659
0.6562, 6.0659
0.6564, 6.0659
0.6566, 6.066
0.6569, 6.066
0.6571, 6.0661
0.6573, 6.0661
0.6575, 6.0661
0.6578, 6.0662
0.658, 6.0662
0.6582, 6.0663
0.6583, 6.0663
0.6585, 6.0663
0.6589, 6.0664
0.6591, 6.0664
0.6593, 6.0665
0.6595, 6.0665
0.6597, 6.0665
0.6599, 6.0666
0.6602, 6.0666
0.6604, 6.0667
0.6606, 6.0667
0.6608, 6.0668
0.661, 6.0668
0.6613, 6.0668
0.6613, 5.9546
0.6613, 5.8423
0.6613, 5.73
0.6613, 5.6177
0.6613, 5.5055
0.6613, 5.3932
0.6613, 5.2809
0.6613, 5.1686
0.6613, 5.0564
0.6614, 4.9441
0.6614, 4.8317
0.6614, 4.7196
0.6614, 4.6073
0.6614, 4.495
0.6614, 4.3827
0.6614, 4.2705
0.6614, 4.1582
0.6614, 4.0459
0.6617, 4.046
0.6619, 4.046
0.6621, 4.046
0.6623, 4.0461
0.6625, 4.0461
0.6627, 4.0462
0.663, 4.0462
0.6632, 4.0462
0.6634, 4.0463
0.6636, 4.0463
0.6638, 4.0464
0.6641, 4.0464
0.6643, 4.0464
0.6644, 4.0465
0.6646, 4.0465
0.6649, 4.0466
0.6652, 4.0466
0.6654, 4.0467
0.6656, 4.0467
0.6658, 4.0467
0.666, 4.0468
0.6662, 4.0468
0.6665, 4.0469
0.6667, 4.0469
0.6669, 4.0469
0.6671, 4.047
0.6673, 4.047
0.6676, 4.0471
0.6678, 4.0471
0.668, 4.0471
0.6682, 4.0472
0.6684, 4.0472
0.6686, 4.0473
0.6689, 4.0473
0.6689, 4.1596
0.6688, 4.2719
0.6688, 4.3841
0.6688, 4.4964
0.6688, 4.6087
0.6688, 4.7208
0.6688, 4.8332
0.6688, 4.9455
0.6688, 5.0578
0.6688, 5.17
0.6688, 5.2823
0.6686, 5.3946
0.6686, 5.5069
0.6686, 5.6191
0.6686, 5.7314
0.6686, 5.8437
0.6686, 5.956
0.6686, 6.0682
0.6686, 6.1804
0.6686, 6.2928
0.6686, 6.405
0.6686, 6.5173
0.6686, 6.6296
0.6686, 6.7419
0.6686, 6.854
0.6686, 6.9664
0.6686, 7.0787
0.6686, 7.191
0.6686, 7.3032
0.6684, 7.4155
0.6684, 7.5278
0.6684, 7.64
0.6684, 7.7523
0.6684, 7.8646
0.6684, 7.9769
0.6684, 8.0891
0.6684, 8.2014
0.6684, 8.3136
0.6684, 8.426
0.6684, 8.5382
0.6684, 8.6505
0.6684, 8.7628
0.6684, 8.8751
0.6684, 8.9872
0.6684, 9.0996
0.6684, 9.2119
0.6684, 9.3241
0.6684, 9.4364
0.6683, 9.5487
0.6683, 9.661
0.6683, 9.7732
0.6683, 9.8855
0.6683, 9.9978
0.6683, 10.1101
0.6684, 10.1101
0.6686, 10.1101
0.6689, 10.1102
0.6692, 10.1102
0.6694, 10.1103
0.6696, 10.1103
0.6698, 10.1103
0.67, 10.1104
0.6703, 10.1104
0.6705, 10.1105
0.6707, 10.1105
0.6709, 10.1105
0.6711, 10.1106
0.6713, 10.1106
0.6716, 10.1107
0.6718, 10.1107
0.672, 10.1108
0.6722, 10.1108
0.6724, 9.9986
0.6726, 9.9986
0.6729, 9.9986
0.6731, 9.9987
0.6733, 9.9987
0.6735, 9.9988
0.6738, 9.9988
0.674, 9.9988
0.6742, 9.9989
0.6743, 9.9989
0.6745, 9.999
0.6747, 9.999
0.6751, 9.999
0.6753, 9.999
0.6755, 9.999
0.6757, 9.9992
0.6759, 9.9992
0.6762, 9.9992
0.6762, 9.887
0.6762, 9.7747
0.6762, 9.6623
0.6762, 9.5502
0.6762, 9.4379
0.6762, 9.3256
0.6762, 9.2133
0.6762, 9.1011
0.6763, 8.9888
0.6763, 8.8765
0.6763, 8.7642
0.6763, 8.652
0.6763, 8.5396
0.6763, 8.4274
0.6763, 8.3152
0.6763, 8.2029
0.6763, 8.0906
0.6764, 7.9783
0.6764, 7.866
0.6764, 7.7538
0.6764, 7.6415
0.6764, 7.5292
0.6764, 7.417
0.6764, 7.3047
0.6764, 7.1924
0.6764, 7.0802
0.6764, 6.9679
0.6764, 6.8556
0.6764, 6.7433
0.6764, 6.6311
0.6764, 6.5188
0.6764, 6.4064
0.6764, 6.2942
0.6764, 6.182
0.6764, 6.0697
0.6764, 5.9574
0.6766, 5.8451
0.6766, 5.7328
0.6766, 5.6206
0.6766, 5.5083
0.6766, 5.3961
0.6766, 5.2838
0.6766, 5.1715
0.6766, 5.0592
0.6768, 5.0593
0.6771, 5.0593
0.6773, 5.0594
0.6775, 5.0594
0.6777, 5.0594
0.6779, 5.0594
0.6782, 5.0594
0.6784, 5.0596
0.6785, 5.0596
0.6787, 5.0596
0.679, 5.0597
0.6793, 5.0597
0.6795, 5.0598
0.6797, 5.0598
0.6799, 5.0598
0.6801, 5.0599
0.6803, 5.1722
0.6806, 5.1722
0.6808, 5.1723
0.681, 5.1723
0.6812, 5.1724
0.6814, 5.1724
0.6816, 5.1724
0.6819, 5.1724
0.6821, 5.1724
0.6823, 5.1726
0.6825, 5.1726
0.6827, 5.1727
0.683, 5.1727
0.6832, 5.1727
0.6834, 5.1728
0.6836, 5.1728
0.6838, 5.1729
0.6838, 5.2851
0.6838, 5.3974
0.6838, 5.5097
0.6838, 5.6219
0.6838, 5.7342
0.6838, 5.8465
0.6838, 5.9588
0.6837, 6.071
0.6837, 6.1833
0.6837, 6.2955
0.6837, 6.4079
0.6837, 6.5201
0.6837, 6.6324
0.6837, 6.7447
0.6837, 6.857
0.6837, 6.9691
0.6836, 7.0815
0.6836, 7.1938
0.6836, 7.306
0.6836, 7.4183
0.6836, 7.5306
0.6836, 7.6429
0.6836, 7.7551
0.6836, 7.8674
0.6836, 7.9797
0.6835, 8.092
0.6835, 8.2042
0.6835, 8.3165
0.6835, 8.4288
0.6835, 8.5411
0.6835, 8.6533
0.6835, 8.7656
0.6835, 8.8779
0.6835, 8.9901
0.6835, 9.1024
0.6834, 9.2147
0.6834, 9.327
0.6834, 9.4392
0.6834, 9.5514
0.6834, 9.6638
0.6834, 9.7761
0.6834, 9.8883
0.6834, 10.0006
0.6834, 10.1129
0.6833, 10.2251
0.6833, 10.3374
0.6833, 10.4497
0.6833, 10.562
0.6833, 10.6742
0.6833, 10.7865
0.6833, 10.8988
0.6833, 11.0111
0.6833, 11.1233
0.6832, 11.2356
0.6832, 11.3479
0.6832, 11.4602
0.6832, 11.5724
0.6832, 11.6846
0.6832, 11.797
0.6832, 11.9092
0.6832, 12.0215
0.6834, 12.0216
0.6836, 12.0216
0.6838, 12.0216
0.684, 12.0217
0.6843, 12.0217
0.6844, 12.0218
0.6846, 12.0218
0.6848, 12.0218
0.6851, 12.0219
0.6854, 12.0219
0.6856, 12.022
0.6858, 12.022
0.686, 12.022
0.6862, 12.0221
0.6864, 12.0221
0.6867, 12.0222
0.6869, 12.0222
0.6871, 12.0223
0.6873, 12.1346
0.6875, 12.1346
0.6877, 12.1346
0.688, 12.1347
0.6882, 12.1347
0.6884, 12.1348
0.6886, 12.1348
0.6888, 12.1349
0.6891, 12.1349
0.6893, 12.1349
0.6895, 12.135
0.6897, 12.135
0.6899, 12.1351
0.6901, 12.1351
0.6904, 12.1351
0.6905, 12.1352
0.6907, 12.1352
0.6909, 12.1353
0.6909, 12.023
0.6909, 11.9106
0.6911, 11.7984
0.6911, 11.6862
0.6911, 11.5739
0.6911, 11.4616
0.6911, 11.3493
0.6911, 11.2371
0.6911, 11.1248
0.6911, 11.0125
0.6911, 10.9003
0.6911, 10.788
0.6912, 10.6757
0.6912, 10.5634
0.6912, 10.4512
0.6912, 10.3389
0.6912, 10.2266
0.6912, 10.1143
0.6912, 10.0021
0.6912, 9.8898
0.6912, 9.7774
0.6913, 9.6653
0.6913, 9.553
0.6913, 9.4407
0.6913, 9.3284
0.6913, 9.2162
0.6913, 9.1039
0.6913, 8.9916
0.6913, 8.8793
0.6913, 8.7671
0.6914, 8.6548
0.6914, 8.5425
0.6914, 8.4302
0.6914, 8.318
0.6914, 8.2057
0.6914, 8.0934
0.6914, 7.9811
0.6914, 7.8689
0.6914, 7.7566
0.6915, 7.6442
0.6915, 7.5321
0.6915, 7.4198
0.6915, 7.3075
0.6915, 7.1952
0.6915, 7.083
0.6915, 6.9707
0.6917, 6.9707
0.692, 6.9708
0.6922, 6.9708
0.6924, 6.9708
0.6926, 6.9708
0.6928, 6.9708
0.693, 6.971
0.6933, 6.971
0.6935, 6.971
0.6937, 6.971
0.6939, 6.971
0.6941, 6.9712
0.6944, 6.9712
0.6945, 6.9713
0.6947, 6.9713
0.6949, 6.9714
0.6952, 6.9714
0.6954, 6.9714
0.6957, 6.9715
0.6959, 6.9715
0.6961, 6.9716
0.6963, 6.9716
0.6965, 6.9716
0.6968, 6.9717
0.697, 6.9717
0.6972, 6.9718
0.6974, 6.9718
0.6976, 6.9718
0.6978, 6.9719
0.6981, 6.9719
0.6983, 6.972
0.6985, 6.972
0.6987, 6.972
0.6989, 6.9721
0.6992, 6.9721
0.6994, 6.9722
0.6996, 6.9722
0.6996, 7.0845
0.6996, 7.1968
0.6996, 7.309
0.6996, 7.4213
0.6995, 7.5335
0.6995, 7.6458
0.6995, 7.7581
0.6995, 7.8704
0.6995, 7.9827
0.6995, 8.0949
0.6995, 8.2072
0.6995, 8.3195
0.6995, 8.4318
0.6994, 8.544
0.6994, 8.6562
0.6994, 8.7686
0.6994, 8.8809
0.6994, 8.9931
0.6994, 9.1054
0.6994, 9.2177
0.6994, 9.3299
0.6994, 9.4422
0.6993, 9.5545
0.6993, 9.6667
0.6993, 9.779
0.6993, 9.8913
0.6993, 10.0036
0.6993, 10.1159
0.6993, 10.2281
0.6993, 10.3404
0.6993, 10.4527
0.6992, 10.5649
0.6992, 10.6772
0.6992, 10.7894
0.6992, 10.9018
0.6992, 11.014
0.6992, 11.1263
0.6992, 11.2386
0.6992, 11.3509
0.6992, 11.4631
0.6992, 11.5754
0.6991, 11.6877
0.6991, 11.8
0.6991, 11.9122
0.6991, 12.0245
0.6991, 12.1368
0.6991, 12.249
0.6991, 12.3613
0.6991, 12.4736
0.6991, 12.5859
0.6989, 12.6981
0.6989, 12.8104
0.6989, 12.9226
0.6989, 13.035
0.6989, 13.1472
0.6989, 13.2595
0.6989, 13.3718
0.6989, 13.4841
0.6989, 13.5963
0.6989, 13.7086
0.6989, 13.8209
0.6989, 13.9331
0.6989, 14.0454
0.6989, 14.1577
0.6989, 14.27
0.6989, 14.3822
0.6989, 14.4945
0.6989, 14.6068
0.6989, 14.7191
0.6987, 14.8313
0.6987, 14.9436
0.6987, 15.0559
0.6987, 15.1681
0.6987, 15.2804
0.6987, 15.3927
0.6987, 15.505
0.6987, 15.6172
0.6987, 15.7295
0.6987, 15.8418
0.6987, 15.9541
0.6987, 16.0663
0.6987, 16.1786
0.6987, 16.2909
0.6987, 16.4032
0.6987, 16.5154
0.6987, 16.6277
0.6987, 16.74
0.6985, 16.8521
0.6985, 16.9645
0.6985, 17.0768
0.6985, 17.1891
0.6985, 17.3013
0.6985, 17.4136
0.6985, 17.5259
0.6985, 17.6381
0.6985, 17.7504
0.6985, 17.8627
0.6985, 17.975
0.6985, 18.0872
0.6985, 18.1995
0.6985, 18.3118
0.6985, 18.4241
0.6985, 18.5363
0.6985, 18.6486
0.6985, 18.7609
0.6985, 18.8732
0.6984, 18.9854
0.6984, 19.0977
0.6984, 19.21
0.6984, 19.3223
0.6984, 19.4344
0.6984, 19.5468
0.6984, 19.6591
0.6984, 19.7713
0.6984, 19.8836
0.6983, 19.9959
0.6985, 19.9959
0.6987, 19.996
0.6989, 19.996
0.6992, 19.9961
0.6994, 19.9961
0.6997, 19.9961
0.6999, 19.9962
0.7001, 19.9962
0.7003, 19.9963
0.7005, 19.9963
0.7006, 19.9963
0.701, 19.9964
0.7012, 19.9964
0.7014, 19.9965
0.7016, 19.9965
0.7018, 19.9965
0.702, 20.1089
0.7023, 20.1089
0.7025, 20.1089
0.7027, 20.109
0.7029, 20.109
0.7031, 20.1091
0.7034, 20.1091
0.7036, 20.1091
0.7038, 20.1092
0.704, 20.1092
0.7042, 20.1093
0.7044, 20.1093
0.7046, 20.1093
0.7048, 20.1094
0.705, 20.1094
0.7053, 20.1095
0.7055, 20.1095
0.7055, 20.2218
0.7055, 20.3341
0.7055, 20.4463
0.7055, 20.5586
0.7055, 20.6709
0.7055, 20.7832
0.7055, 20.8954
0.7055, 21.0077
0.7054, 21.12
0.7054, 21.2322
0.7054, 21.3445
