#DataThief /Users/salvesen/research/fcolspin/data/A0620/aCF_A0620.png Wednesday 20-Apr-2016 9:13:58 PM
-0.5794, 2.4695
-0.5791, 2.4693
-0.5788, 2.4691
-0.5784, 2.4689
-0.5781, 2.4687
-0.5777, 2.4686
-0.5775, 2.4685
-0.5771, 2.7408
-0.5768, 2.7407
-0.5765, 2.7405
-0.5762, 2.7403
-0.5758, 2.7402
-0.5755, 2.74
-0.5752, 2.7398
-0.5749, 2.7397
-0.5746, 2.7395
-0.5742, 2.7393
-0.5739, 2.7391
-0.5735, 2.7389
-0.5733, 2.7389
-0.5729, 2.7387
-0.5726, 2.7385
-0.5723, 3.0109
-0.572, 3.0107
-0.5716, 3.0106
-0.5713, 3.0104
-0.571, 3.0102
-0.5707, 3.0101
-0.5704, 3.0099
-0.5699, 3.0097
-0.5697, 3.0096
-0.5694, 3.0094
-0.5691, 3.0092
-0.5688, 3.0091
-0.5684, 3.0089
-0.5681, 3.0087
-0.5678, 3.2811
-0.5675, 3.2809
-0.5671, 3.2808
-0.5668, 3.2806
-0.5665, 3.2804
-0.5662, 3.2803
-0.5659, 3.2801
-0.5655, 3.28
-0.5652, 3.2798
-0.5649, 3.2796
-0.5646, 3.2795
-0.5642, 3.2793
-0.5638, 3.2791
-0.5636, 3.279
-0.5633, 3.2788
-0.563, 3.5512
-0.5626, 3.551
-0.5623, 3.5508
-0.562, 3.5507
-0.5617, 3.5505
-0.5613, 3.5503
-0.561, 3.5502
-0.5607, 3.55
-0.5604, 3.5497
-0.56, 3.5497
-0.5596, 3.5495
-0.5594, 3.5493
-0.5591, 3.5492
-0.5588, 3.549
-0.5584, 3.5489
-0.5581, 3.8212
-0.5577, 3.821
-0.5575, 3.8209
-0.5571, 3.8207
-0.5568, 3.8206
-0.5565, 3.8204
-0.5562, 3.8202
-0.5558, 3.8201
-0.5554, 3.8199
-0.5552, 3.8197
-0.5549, 3.8195
-0.5546, 3.8194
-0.5542, 3.8192
-0.5539, 3.8191
-0.5535, 4.0914
-0.5533, 4.0913
-0.553, 4.0911
-0.5526, 4.0909
-0.5523, 4.0908
-0.552, 4.0906
-0.5516, 4.0904
-0.5513, 4.0903
-0.551, 4.0901
-0.5507, 4.0899
-0.5504, 4.0898
-0.5501, 4.0896
-0.5497, 4.0895
-0.5493, 4.0893
-0.5491, 4.0891
-0.5488, 4.3615
-0.5484, 4.3613
-0.5481, 4.3612
-0.5478, 4.361
-0.5474, 4.3608
-0.5472, 4.3607
